timestamp,open,high,low,close,volume
2026-01-01T00:00:00+00:00,2600,2602,2598,2601,100
2026-01-01T01:00:00+00:00,2601,2603,2600,2602,100
2026-01-01T02:00:00+00:00,2602,2605,2601,2604,100
2026-01-01T03:00:00+00:00,2604,2606,2603,2605,100
2026-01-01T04:00:00+00:00,2605,2607,2601,2602,100
2026-01-01T05:00:00+00:00,2602,2604,2599,2600,100
2026-01-01T06:00:00+00:00,2600,2601,2597,2598,100
2026-01-01T07:00:00+00:00,2598,2600,2596,2597,100
2026-01-01T08:00:00+00:00,2597,2600,2595,2599,100
2026-01-01T09:00:00+00:00,2599,2603,2598,2602,100
2026-01-01T10:00:00+00:00,2602,2606,2601,2605,100
2026-01-01T11:00:00+00:00,2605,2608,2604,2607,100
2026-01-01T12:00:00+00:00,2607,2608,2602,2603,100
2026-01-01T13:00:00+00:00,2603,2604,2599,2600,100
2026-01-01T14:00:00+00:00,2600,2601,2596,2598,100
2026-01-01T15:00:00+00:00,2598,2599,2594,2596,100
